id,target
45177,0.990367006
110699,0.990367006
26458,0.968570565
81415,0.990367006
57141,0.990367006
52625,0.942250845
26283,0.557575758
54079,0.971796938
71927,0.990367006
22587,0.980010486
47026,0.708139535
110832,0.927772126
96769,0.980010486
36494,0.942250845
17937,0.968570565
78092,0.928837209
54707,0.942250845
11723,0.990367006
11844,0.80326087
104449,0.968570565
91302,0.928837209
99400,0.990367006
31801,0.990367006
12641,0.990367006
64355,0.971796938
27837,0.990367006
108011,0.980010486
52025,0.861209964
80199,0.980010486
18012,0.990367006
44363,0.968570565
64946,0.990367006
92616,0.861209964
11990,0.990367006
33945,0.927772126
17570,0.990367006
29953,0.928837209
50521,0.980010486
42510,0.990367006
61472,0.968570565
34178,0.942250845
16886,0.980010486
30536,0.942250845
241,0.580821918
80008,0.980010486
98135,0.990367006
99637,0.968570565
101712,0.942250845
69777,0.968570565
3280,0.990367006
109735,0.990367006
84691,0.980010486
39316,0.980010486
792,0.980010486
92440,0.942250845
23220,0.980010486
25924,0.990367006
77176,0.990367006
53194,0.968570565
26039,0.980010486
44675,0.990367006
43356,0.980010486
83754,0.990367006
42648,0.990367006
50510,0.948740226
108026,0.436363636
11609,0.509803922
27868,0.990367006
39730,0.990367006
101112,0.942250845
106672,0.990367006
91846,0.942250845
72134,0.980010486
108733,0.75464684
53337,0.990367006
61841,0.971796938
107806,0.968570565
69387,0.928837209
21323,0.948740226
73926,0.846938776
83053,0.980010486
112935,0.990367006
42001,0.980010486
57292,0.990367006
30020,0.942250845
52059,0.730769231
78592,0.990367006
113217,0.990367006
36788,0.990367006
5387,0.990367006
12873,0.942250845
14887,0.980010486
99965,0.980010486
111273,0.876033058
7545,0.990367006
47649,0.990367006
32361,0.990367006
1181,0.990367006
58357,0.990367006
100476,0.942250845
68240,0.990367006
99953,0.436363636
506,0.990367006
9500,0.990367006
12158,0.990367006
24605,0.942250845
46492,0.990367006
59942,0.980010486
19273,0.980010486
95119,0.861209964
56615,0.990367006
15113,0.990367006
84554,0.942250845
107907,0.971796938
36962,0.942250845
57413,0.942250845
113149,0.990367006
69364,0.942250845
7282,0.980010486
112970,0.980010486
49676,0.968570565
58812,0.990367006
47595,0.980010486
53360,0.980010486
46525,0.968570565
18834,0.980010486
6049,0.990367006
9474,0.980010486
112266,0.980010486
98483,0.990367006
104788,0.990367006
71598,0.990367006
40963,0.990367006
96078,0.931740614
72099,0.942250845
40147,0.942250845
29970,0.927772126
80842,0.942250845
94399,0.990367006
79906,0.990367006
24047,0.980010486
89514,0.656462585
30800,0.861209964
74699,0.948740226
114068,0.980010486
65610,0.58490566
93938,0.990367006
105743,0.990367006
2499,0.990367006
7158,0.948740226
4159,0.990367006
3802,0.990367006
7292,0.990367006
73542,0.990367006
91102,0.980010486
84173,0.942250845
12075,0.968570565
75265,0.304545455
105484,0.948740226
46524,0.87135506
101162,0.990367006
92602,0.990367006
36481,0.948740226
105761,0.990367006
68862,0.893280632
106397,0.990367006
75320,0.964980545
35376,0.990367006
90877,0.942250845
87337,0.990367006
13219,0.980010486
13192,0.638297872
59066,0.968570565
54056,0.990367006
62749,0.990367006
2110,0.942250845
16938,0.990367006
32234,0.990367006
97320,0.990367006
8902,0.980010486
19554,0.968570565
51806,0.942250845
44296,0.968570565
82600,0.861209964
100582,0.861209964
89941,0.990367006
106631,0.968570565
66983,0.980010486
60116,0.964980545
112520,0.980010486
26706,0.87135506
17482,0.990367006
5726,0.990367006
88212,0.990367006
6504,0.980010486
90297,0.990367006
28872,0.990367006
102190,0.886435331
80244,0.7
47543,0.968570565
89502,0.990367006
4513,0.990367006
76268,0.928837209
39679,0.980010486
19166,0.980010486
43294,0.990367006
81238,0.980010486
52142,0.87135506
73820,0.980010486
47732,0.980010486
96331,0.942250845
65215,0.927772126
20192,0.990367006
107015,0.968570565
83927,0.990367006
34673,0.942250845
73411,0.990367006
92075,0.990367006
47131,0.980010486
41789,0.942250845
22167,0.942250845
96215,0.980010486
86211,0.971796938
103090,0.990367006
80343,0.980010486
30249,0.801526718
65907,0.990367006
89378,0.990367006
13620,0.980010486
26487,0.968570565
19651,0.990367006
49241,0.990367006
68186,0.928837209
19928,0.990367006
42980,0.990367006
38399,0.964980545
75399,0.990367006
35079,0.968570565
46266,0.990367006
109825,0.990367006
37319,0.964980545
58489,0.968570565
47208,0.708139535
15596,0.980010486
70115,0.990367006
34342,0.927772126
110314,0.980010486
98830,0.990367006
4734,0.942250845
27789,0.906026558
71462,0.990367006
945,0.942250845
37329,0.942250845
111436,0.980010486
48740,0.980010486
77556,0.942250845
95686,0.980010486
89244,0.990367006
74708,0.980010486
73537,0.980010486
61411,0.980010486
82368,0.990367006
83349,0.980010486
35675,0.509803922
80365,0.942250845
37545,0.990367006
108462,0.80326087
20983,0.980010486
11281,0.990367006
102176,0.942250845
8081,0.980010486
45864,0.80326087
50644,0.980010486
33700,0.990367006
97873,0.968570565
105254,0.927772126
100951,0.990367006
91725,0.766990291
65577,0.990367006
59010,0.942250845
1990,0.990367006
46886,0.990367006
19981,0.846938776
104853,0.980010486
83318,0.942250845
111205,0.990367006
92135,0.942250845
113394,0.990367006
40224,0.980010486
67731,0.558333333
81880,0.980010486
57047,0.968570565
81483,0.990367006
108523,0.708139535
33761,0.942250845
35511,0.990367006
34843,0.846938776
37517,0.968570565
13038,0.948740226
7379,0.968570565
77371,0.980010486
34427,0.942250845
108002,0.876033058
1520,0.980010486
11957,0.990367006
30936,0.927772126
5365,0.948740226
20866,0.980010486
66326,0.990367006
14657,0.80326087
64783,0.861209964
102365,0.75464684
55054,0.580821918
65762,0.928837209
86127,0.861209964
1593,0.980010486
30502,0.968570565
51144,0.942250845
55727,0.942250845
62065,0.980010486
49767,0.807560137
83301,0.990367006
89195,0.990367006
30028,0.990367006
55493,0.87135506
47029,0.689189189
44956,0.928837209
104686,0.990367006
94689,0.968570565
15099,0.980010486
111054,0.928837209
77794,0.990367006
99341,0.304545455
54404,0.942250845
97186,0.980010486
66531,0.846938776
44989,0.968570565
30279,0.968570565
57509,0.948740226
47228,0.948740226
9594,0.942250845
81721,0.990367006
46485,0.990367006
100105,0.980010486
105848,0.980010486
87264,0.580821918
18661,0.942250845
94861,0.980010486
34516,0.968570565
80107,0.856164384
20214,0.990367006
35178,0.990367006
44893,0.948740226
93065,0.990367006
81516,0.980010486
16230,0.928837209
917,0.980010486
36656,0.557575758
15404,0.968570565
9255,0.436363636
7961,0.990367006
47319,0.980010486
52227,0.968570565
53424,0.968570565
104965,0.990367006
58828,0.942250845
108195,0.990367006
28474,0.968570565
70580,0.948740226
96420,0.980010486
70928,0.990367006
67090,0.980010486
27954,0.980010486
60862,0.893280632
92189,0.980010486
67288,0.990367006
35268,0.968570565
90305,0.980010486
70326,0.928837209
33667,0.906026558
105252,0.968570565
114072,0.886435331
67996,0.948740226
86582,0.980010486
15195,0.990367006
25681,0.980010486
93447,0.990367006
33080,0.928837209
62030,0.942250845
20591,0.980010486
26669,0.906026558
78090,0.948740226
40426,0.886435331
96465,0.980010486
1618,0.942250845
77459,0.942250845
66402,0.942250845
108891,0.968570565
67710,0.942250845
14424,0.980010486
83401,0.980010486
111228,0.990367006
64554,0.990367006
49052,0.980010486
100784,0.942250845
65952,0.80326087
28492,0.948740226
15493,0.990367006
108254,0.708139535
113276,0.980010486
53444,0.990367006
72444,0.968570565
20338,0.980010486
10000,0.980010486
48453,0.948740226
62940,0.980010486
60338,0.990367006
111604,0.990367006
79475,0.927772126
36559,0.990367006
8279,0.980010486
56266,0.980010486
95381,0.656462585
3971,0.846938776
42327,0.990367006
79487,0.942250845
87203,0.968570565
52619,0.990367006
112312,0.990367006
79664,0.990367006
27906,0.980010486
23030,0.990367006
69780,0.980010486
33497,0.990367006
11524,0.948740226
112296,0.942250845
6054,0.980010486
88707,0.980010486
110284,0.990367006
94812,0.980010486
55873,0.638297872
2172,0.990367006
81260,0.968570565
22590,0.990367006
29002,0.980010486
32700,0.990367006
83407,0.942250845
103733,0.948740226
12569,0.980010486
42015,0.861209964
74854,0.990367006
79309,0.948740226
5573,0.990367006
61575,0.980010486
94236,0.580821918
32417,0.990367006
111355,0.942250845
10069,0.990367006
25347,0.980010486
106666,0.980010486
35265,0.980010486
104331,0.990367006
91186,0.948740226
32423,0.980010486
1348,0.980010486
27279,0.990367006
90410,0.971796938
9111,0.942250845
41629,0.980010486
109791,0.980010486
55965,0.968570565
82936,0.990367006
114020,0.980010486
80087,0.990367006
53863,0.990367006
73863,0.846938776
73584,0.927772126
103148,0.980010486
66935,0.990367006
43891,0.9
50599,0.968570565
858,0.990367006
8844,0.980010486
76247,0.942250845
74065,0.928837209
9224,0.990367006
39498,0.980010486
59939,0.942250845
87721,0.927772126
56978,0.708139535
42718,0.980010486
112772,0.980010486
103695,0.942250845
8111,0.980010486
3139,0.980010486
8998,0.980010486
86273,0.4375
88510,0.990367006
94031,0.990367006
69677,0.861209964
458,0.990367006
22612,0.990367006
53406,0.80326087
92222,0.928837209
9876,0.968570565
97688,0.990367006
77832,0.964980545
1746,0.80326087
15341,0.990367006
3896,0.980010486
81354,0.942250845
34328,0.990367006
84309,0.990367006
98891,0.980010486
84549,0.990367006
16291,0.968570565
107968,0.980010486
56240,0.980010486
26811,0.942250845
101816,0.990367006
102028,0.942250845
25820,0.980010486
32209,0.942250845
101080,0.75464684
30874,0.938566553
89241,0.942250845
102948,0.990367006
42711,0.942250845
12637,0.968570565
103102,0.968570565
70814,0.87135506
81824,0.990367006
33281,0.990367006
67239,0.990367006
25054,0.990367006
86401,0.990367006
75722,0.971796938
101549,0.990367006
102926,0.990367006
83831,0.990367006
29220,0.990367006
64213,0.980010486
52573,0.557575758
73166,0.990367006
35796,0.990367006
82577,0.948740226
78916,0.948740226
51636,0.990367006
91292,0.980010486
21448,0.886435331
85103,0.5
16822,0.942250845
45808,0.990367006
464,0.990367006
89044,0.990367006
91937,0.936842105
93107,0.942250845
44352,0.990367006
86423,0.277777778
21277,0.87135506
58225,0.990367006
42603,0.942250845
1842,0.990367006
73127,0.708139535
98204,0.968570565
41958,0.942250845
6474,0.87135506
666,0.968570565
84094,0.980010486
6122,0.990367006
53140,0.990367006
52428,0.980010486
64710,0.942250845
3364,0.942250845
40924,0.990367006
72918,0.990367006
21682,0.942250845
47853,0.990367006
111709,0.980010486
12493,0.990367006
93141,0.927772126
7475,0.980010486
20471,0.80326087
83704,0.980010486
77428,0.990367006
98030,0.948740226
20160,0.557575758
7994,0.928837209
12986,0.968570565
51941,0.980010486
38171,0.968570565
15860,0.990367006
13838,0.980010486
103105,0.980010486
65840,0.980010486
11449,0.876033058
84919,0.980010486
108534,0.80326087
76565,0.990367006
111307,0.980010486
64518,0.990367006
10147,0.980010486
63031,0.80326087
28982,0.4375
96553,0.906026558
59391,0.846938776
33844,0.990367006
93279,0.990367006
1137,0.980010486
88120,0.990367006
34885,0.980010486
9801,0.861209964
90448,0.990367006
15976,0.990367006
53409,0.980010486
15588,0.990367006
84929,0.980010486
17725,0.990367006
40168,0.846938776
73029,0.928837209
59521,0.990367006
89749,0.861209964
10790,0.886435331
86398,0.968570565
60884,0.990367006
24212,0.942250845
81885,0.990367006
100135,0.980010486
45636,0.927772126
73941,0.968570565
71013,0.942250845
70334,0.968570565
67733,0.980010486
105359,0.980010486
53290,0.968570565
38546,0.708139535
47654,0.968570565
95302,0.990367006
62333,0.990367006
81632,0.980010486
86244,0.990367006
48273,0.942250845
86719,0.980010486
2852,0.948740226
18677,0.980010486
99057,0.968570565
2923,0.968570565
57847,0.980010486
62943,0.990367006
15813,0.846938776
110890,0.990367006
60793,0.304545455
14220,0.856164384
22778,0.980010486
31014,0.942250845
75756,0.928837209
43890,0.990367006
92156,0.990367006
3085,0.990367006
37523,0.990367006
91850,0.990367006
95422,0.942250845
101207,0.980010486
47253,0.990367006
91898,0.980010486
103294,0.968570565
31748,0.990367006
97136,0.990367006
2510,0.990367006
53197,0.980010486
77998,0.990367006
89655,0.968570565
96496,0.948740226
82484,0.61971831
1904,0.990367006
113237,0.990367006
82959,0.990367006
80847,0.846938776
55820,0.80326087
58347,0.942250845
78013,0.942250845
15274,0.980010486
97738,0.990367006
58283,0.980010486
107,0.968570565
22981,0.906026558
1470,0.968570565
35200,0.990367006
16876,0.980010486
9977,0.990367006
25950,0.728682171
81118,0.990367006
35384,0.968570565
34428,0.980010486
100248,0.948740226
108382,0.4375
29824,0.990367006
14257,0.942250845
73580,0.436363636
108189,0.990367006
80391,0.971796938
30349,0.971796938
90859,0.928837209
81050,0.942250845
26806,0.886435331
110158,0.980010486
65069,0.928837209
73897,0.968570565
5349,0.980010486
20400,0.990367006
78574,0.980010486
56674,0.942250845
27788,0.990367006
90697,0.990367006
88028,0.990367006
65955,0.942250845
15697,0.948740226
63447,0.990367006
109942,0.990367006
60135,0.990367006
53543,0.948740226
42262,0.990367006
18483,0.928837209
96148,0.942250845
56679,0.980010486
76719,0.980010486
98617,0.990367006
7070,0.801526718
107874,0.980010486
40370,0.990367006
76869,0.893280632
99158,0.990367006
12621,0.990367006
15683,0.980010486
57599,0.980010486
91677,0.968570565
107943,0.990367006
7692,0.942250845
59026,0.968570565
71614,0.980010486
72167,0.942250845
31329,0.968570565
29664,0.980010486
55057,0.990367006
100858,0.980010486
801,0.948740226
111449,0.861209964
41809,0.990367006
47445,0.990367006
47357,0.990367006
37814,0.928837209
26817,0.990367006
43588,0.980010486
19616,0.990367006
77943,0.931740614
65627,0.980010486
83042,0.990367006
12782,0.990367006
85633,0.942250845
63947,0.846938776
36845,0.990367006
43200,0.990367006
72360,0.990367006
25058,0.980010486
5275,0.948740226
731,0.980010486
4805,0.942250845
23483,0.906026558
603,0.990367006
93009,0.990367006
64888,0.990367006
14263,0.990367006
78400,0.990367006
54859,0.968570565
66133,0.942250845
111144,0.980010486
14011,0.948740226
99656,0.656462585
62563,0.708139535
21259,0.990367006
82993,0.980010486
6620,0.990367006
93745,0.990367006
113035,0.876033058
36899,0.990367006
43814,0.589041096
34495,0.942250845
35055,0.980010486
67607,0.980010486
9754,0.980010486
9617,0.980010486
2324,0.942250845
59193,0.980010486
25151,0.971796938
65302,0.980010486
98900,0.990367006
67008,0.968570565
63140,0.980010486
41082,0.980010486
54012,0.990367006
28190,0.990367006
75692,0.846938776
103348,0.990367006
101128,0.990367006
41924,0.980010486
88558,0.801526718
91453,0.990367006
27151,0.990367006
25045,0.980010486
101025,0.968570565
109168,0.990367006
103110,0.942250845
19772,0.980010486
17370,0.990367006
91978,0.948740226
39009,0.980010486
3372,0.990367006
16577,0.942250845
72858,0.990367006
964,0.990367006
26158,0.942250845
23119,0.990367006
5480,0.990367006
2761,0.80326087
88945,0.990367006
28688,0.942250845
38012,0.980010486
93,0.846938776
14897,0.980010486
64340,0.861209964
100263,0.990367006
70929,0.990367006
45320,0.990367006
113831,0.948740226
30703,0.948740226
89948,0.980010486
65032,0.980010486
73276,0.968570565
93866,0.980010486
57788,0.942250845
3860,0.856164384
67794,0.942250845
14107,0.980010486
93239,0.968570565
53160,0.990367006
105142,0.990367006
105756,0.980010486
55277,0.990367006
41000,0.980010486
1807,0.942250845
31534,0.948740226
106723,0.990367006
64731,0.942250845
66564,0.968570565
97334,0.980010486
97844,0.990367006
49805,0.942250845
3528,0.861209964
23512,0.980010486
105097,0.928837209
46807,0.990367006
67909,0.990367006
99452,0.980010486
48698,0.990367006
50741,0.990367006
101641,0.990367006
49299,0.942250845
1142,0.971796938
111442,0.942250845
99314,0.990367006
59874,0.990367006
32797,0.980010486
2429,0.990367006
50166,0.968570565
66690,0.766990291
17459,0.990367006
99959,0.708139535
102000,0.708139535
19187,0.971796938
6948,0.766990291
15426,0.980010486
32020,0.87135506
77005,0.968570565
105794,0.893280632
85882,0.990367006
44163,0.980010486
102112,0.928837209
14574,0.942250845
7705,0.990367006
49667,0.990367006
3011,0.980010486
67644,0.990367006
74851,0.990367006
103683,0.75
16800,0.942250845
105776,0.980010486
80532,0.980010486
33304,0.990367006
111722,0.990367006
88298,0.942250845
109640,0.580821918
89071,0.990367006
101206,0.968570565
52376,0.968570565
53077,0.980010486
92433,0.980010486
97805,0.980010486
89142,0.948740226
91517,0.990367006
19055,0.846938776
87708,0.990367006
76644,0.942250845
109041,0.990367006
62163,0.990367006
9949,0.990367006
79846,0.990367006
97863,0.990367006
5395,0.942250845
101668,0.990367006
56011,0.708139535
45204,0.990367006
96554,0.927772126
41052,0.964980545
21169,0.990367006
32372,0.861209964
84684,0.990367006
103978,0.942250845
63521,0.990367006
86115,0.990367006
41252,0.928837209
27665,0.906026558
38270,0.942250845
26398,0.968570565
107721,0.980010486
100181,0.990367006
35850,0.968570565
102065,0.990367006
51405,0.990367006
22002,0.80326087
15616,0.990367006
20594,0.942250845
27623,0.861209964
108522,0.942250845
91981,0.990367006
16014,0.990367006
98509,0.990367006
20188,0.928837209
95883,0.990367006
16416,0.971796938
7007,0.980010486
34117,0.928837209
90932,0.990367006
13491,0.938566553
80289,0.990367006
104924,0.708139535
85920,0.990367006
52416,0.708139535
81010,0.942250845
88289,0.990367006
45966,0.990367006
82555,0.304545455
113656,0.942250845
91318,0.980010486
62123,0.928837209
65802,0.589041096
44743,0.968570565
15678,0.928837209
11347,0.638297872
48105,0.980010486
69644,0.980010486
19746,0.990367006
74594,0.980010486
112411,0.928837209
105653,0.886435331
72010,0.928837209
25485,0.980010486
103164,0.75464684
96535,0.990367006
7046,0.990367006
34024,0.971796938
2626,0.980010486
73945,0.990367006
60854,0.87135506
10569,0.980010486
87120,0.990367006
58399,0.509803922
23977,0.906026558
82769,0.980010486
49131,0.990367006
35228,0.968570565
112860,0.990367006
26614,0.980010486
103299,0.942250845
103171,0.990367006
24022,0.801526718
6305,0.886435331
45785,0.846938776
66012,0.990367006
72861,0.906026558
43872,0.968570565
34113,0.990367006
64085,0.886435331
78637,0.990367006
67318,0.942250845
63279,0.968570565
26629,0.80326087
90855,0.782608696
5840,0.990367006
38728,0.942250845
7478,0.990367006
62604,0.980010486
1611,0.980010486
58693,0.942250845
21572,0.928837209
58218,0.942250845
68719,0.990367006
23878,0.990367006
77989,0.80326087
94729,0.990367006
105956,0.968570565
32697,0.928837209
65839,0.990367006
79431,0.942250845
40715,0.968570565
10656,0.948740226
95509,0.75464684
40413,0.990367006
110050,0.436363636
10080,0.980010486
105678,0.807560137
15163,0.942250845
31432,0.980010486
15055,0.990367006
36550,0.980010486
3591,0.928837209
69480,0.942250845
59811,0.153846154
99515,0.990367006
87509,0.980010486
47886,0.968570565
67951,0.87135506
78650,0.928837209
63410,0.990367006
106501,0.968570565
36819,0.948740226
62278,0.942250845
7298,0.871794872
54780,0.980010486
26383,0.990367006
83546,0.990367006
56310,0.990367006
69237,0.990367006
93137,0.928837209
61964,0.990367006
90683,0.990367006
112513,0.980010486
103460,0.990367006
87462,0.990367006
10267,0.942250845
76508,0.990367006
46009,0.928837209
83509,0.928837209
100467,0.968570565
4750,0.980010486
53091,0.990367006
82980,0.990367006
96981,0.931740614
41445,0.968570565
67829,0.980010486
46774,0.893280632
34459,0.990367006
14038,0.990367006
95941,0.708139535
78225,0.990367006
81449,0.876033058
106439,0.990367006
89410,0.886435331
109094,0.964980545
45783,0.990367006
18368,0.990367006
95966,0.980010486
991,0.968570565
103411,0.980010486
103241,0.990367006
67398,0.990367006
97654,0.876033058
9838,0.948740226
77001,0.980010486
44272,0.846938776
55615,0.990367006
21112,0.990367006
73047,0.942250845
103063,0.980010486
50456,0.990367006
88176,0.990367006
36126,0.964980545
40674,0.905405405
103366,0.980010486
92677,0.61971831
49832,0.990367006
14567,0.861209964
102449,0.990367006
19595,0.990367006
15581,0.928837209
66679,0.990367006
91644,0.980010486
28314,0.980010486
2003,0.980010486
6535,0.990367006
35168,0.990367006
2874,0.990367006
11412,0.942250845
80417,0.990367006
112601,0.980010486
23279,0.990367006
91461,0.990367006
15700,0.971796938
104619,0.990367006
55995,0.990367006
97617,0.990367006
60008,0.980010486
788,0.980010486
62510,0.990367006
92386,0.990367006
37886,0.980010486
62074,0.980010486
13904,0.708139535
51959,0.971796938
77834,0.80326087
85774,0.990367006
74809,0.990367006
20268,0.990367006
108797,0.927772126
4571,0.971796938
106760,0.942250845
83210,0.5
9229,0.990367006
29964,0.980010486
36922,0.971796938
83930,0.942250845
28439,0.846938776
72190,0.990367006
79840,0.990367006
7027,0.980010486
14279,0.990367006
71733,0.990367006
108274,0.980010486
32936,0.721311475
36165,0.980010486
42027,0.948740226
29308,0.942250845
82608,1
110877,0.990367006
32116,0.990367006
103778,0.980010486
17494,0.80326087
78724,0.990367006
8522,0.990367006
109816,0.980010486
90677,0.876033058
15822,0.938566553
58149,0.990367006
944,0.990367006
44349,0.942250845
50817,0.990367006
37370,0.936842105
71891,0.990367006
60701,0.990367006
73165,0.893280632
43877,0.990367006
102395,0.980010486
50494,0.990367006
89263,0.942250845
102594,0.990367006
29481,0.990367006
44502,0.990367006
73316,0.990367006
32695,0.990367006
111270,0.980010486
51717,0.906026558
105869,0.980010486
40217,0.942250845
34517,0.927772126
17286,0.990367006
110961,0.990367006
107910,0.928837209
48388,0.990367006
57109,0.826086957
97075,0.990367006
106085,0.942250845
22023,0.846938776
16298,0.990367006
70190,0.990367006
65836,0.968570565
94879,0.980010486
2913,0.968570565
113143,0.942250845
81753,0.80326087
16313,0.990367006
27738,0.980010486
103543,0.980010486
24539,0.80326087
85750,0.942250845
16447,0.942250845
84836,0.990367006
54836,0.990367006
73408,0.980010486
90568,0.942250845
109882,0.980010486
96106,0.861209964
34836,0.942250845
65938,0.980010486
54443,0.968570565
30928,0.990367006
19160,0.928837209
49060,1
11032,0.990367006
50647,0.942250845
78624,0.942250845
42814,0.990367006
57328,0.990367006
98229,0.75464684
5274,0.942250845
34008,0.304545455
25158,0.980010486
11443,0.990367006
91218,0.990367006
50749,0.980010486
35510,0.856164384
79754,0.980010486
34968,0.990367006
112476,0.990367006
4236,0.968570565
96175,0.971796938
50465,0.897959184
87837,0.656462585
28200,0.990367006
10349,0.980010486
79797,0.153846154
28623,0.928837209
66547,0.990367006
64891,0.980010486
17105,0.990367006
89042,0.990367006
84037,0.942250845
94435,0.990367006
72536,0.436363636
81629,0.968570565
66038,0.861209964
84748,0.990367006
87535,0.980010486
111731,0.968570565
30831,0.990367006
44839,0.948740226
31154,0.708139535
52092,0.861209964
98005,0.942250845
82512,0.942250845
102711,0.75464684
113234,0.990367006
105962,0.980010486
67847,0.80326087
110390,0.942250845
45272,0.980010486
110819,0.990367006
49848,0.557575758
112803,0.990367006
1253,0.990367006
87483,0.990367006
107020,0.980010486
44015,0.968570565
21293,0.980010486
48270,0.990367006
15910,0.971796938
107510,0.942250845
14250,0.990367006
108161,0.980010486
95787,0.990367006
47175,0.990367006
84447,0.980010486
72241,0.990367006
92651,0.80326087
1446,0.968570565
92536,0.964980545
109502,0.990367006
284,0.980010486
112060,0.763513514
113227,0.968570565
59953,0.928837209
46761,0.990367006
72313,0.766990291
97568,0.580821918
111200,0.990367006
71019,0.948740226
96349,0.990367006
25157,0.928837209
108019,0.942250845
46759,0.942250845
62583,0.861209964
51531,0.980010486
22982,0.942250845
8609,0.942250845
81030,0.980010486
426,0.980010486
38515,0.980010486
62969,0.942250845
48103,0.942250845
96308,0.928837209
112726,0.968570565
86318,0.990367006
40364,0.968570565
48269,0.990367006
16329,0.990367006
93897,0.7
78815,0.990367006
44053,0.990367006
13388,0.942250845
46376,0.990367006
67935,0.990367006
6214,0.87135506
5600,0.948740226
78141,0.980010486
67016,0.990367006
109344,0.990367006
18701,0.942250845
35901,0.980010486
99746,0.968570565
60109,0.990367006
76729,0.990367006
105256,0.980010486
111288,0.980010486
17623,0.942250845
99556,0.9
6817,0.638297872
75672,0.990367006
88550,0.980010486
109056,0.990367006
78072,0.980010486
58886,0.980010486
14409,0.942250845
73360,0.990367006
61100,0.980010486
52952,0.990367006
26886,0.942250845
88792,0.708139535
65987,0.990367006
89325,0.971796938
2630,0.948740226
95969,0.968570565
11658,0.990367006
111444,0.942250845
102304,0.980010486
54382,0.990367006
27336,0.990367006
99115,0.980010486
113193,0.980010486
47065,0.971796938
30734,0.942250845
35955,0.928837209
101782,0.980010486
44868,0.980010486
12533,0.990367006
30858,0.558333333
42943,0.971796938
104898,0.964980545
112826,0.942250845
44797,0.876033058
61275,0.846938776
44876,0.990367006
111361,0.980010486
76856,0.886435331
53624,0.927772126
67499,0.942250845
81044,0.980010486
46446,0.990367006
6281,0.990367006
26963,0.990367006
74598,0.980010486
43215,0.980010486
38212,0.861209964
77645,0.990367006
62427,0.980010486
9647,0.990367006
107587,0.980010486
38916,0.861209964
108842,0.990367006
40873,0.990367006
5457,0.971796938
105680,0.942250845
62446,0.942250845
89122,0.80326087
67036,0.968570565
47475,0.990367006
28223,0.990367006
103331,0.968570565
58240,0.980010486
44046,0.980010486
90852,0.942250845
74165,0.990367006
85585,0.980010486
75589,0.990367006
30356,0.980010486
81361,0.730769231
94959,0.990367006
24887,0.980010486
51257,0.942250845
71317,0.846938776
75173,0.886435331
93457,0.990367006
2492,0.80326087
108505,0.990367006
53677,0.980010486
44265,0.971796938
93780,0.990367006
23448,0.938566553
65067,0.942250845
70077,0.990367006
26094,0.990367006
13598,0.990367006
30447,0.990367006
14034,0.980010486
53478,0.990367006
3710,0.968570565
1119,0.980010486
58410,0.990367006
77796,0.928837209
35942,0.942250845
5844,0.942250845
42475,0.942250845
99388,0.928837209
77631,0.968570565
35227,0.928837209
101639,0.61971831
73490,0.990367006
63017,0.942250845
88438,0.807560137
104757,0.980010486
112242,0.942250845
61770,0.942250845
111819,0.942250845
83381,0.990367006
9937,0.948740226
48687,0.990367006
10436,0.730769231
98761,0.990367006
68066,0.990367006
54651,0.436363636
39284,0.509803922
55862,0.980010486
45021,0.968570565
51784,0.942250845
4860,0.906026558
89589,0.80326087
92878,0.942250845
107038,0.893280632
63789,0.846938776
91007,0.557575758
22551,0.906026558
35311,0.807560137
15843,0.942250845
101174,0.990367006
90464,0.942250845
111387,0.942250845
64527,0.990367006
19723,0.980010486
84788,0.948740226
60905,0.990367006
90843,0.980010486
22539,0.948740226
74284,0.927772126
62998,0.980010486
14027,0.990367006
56305,0.942250845
97932,0.980010486
13881,0.980010486
87437,0.990367006
14763,0.980010486
71177,0.990367006
73002,0.980010486
20179,0.990367006
33118,0.927772126
113571,0.980010486
11368,0.990367006
70186,0.990367006
3505,0.990367006
43822,0.942250845
66973,0.861209964
66939,0.861209964
96780,0.7
25916,0.980010486
103321,0.942250845
93756,0.990367006
43761,0.990367006
111690,0.557575758
9626,0.927772126
55014,0.990367006
3012,0.990367006
65788,0.990367006
56212,0.980010486
109339,0.990367006
44695,0.990367006
80579,0.990367006
61124,0.980010486
56610,0.990367006
81846,0.968570565
108887,0.928837209
112930,0.990367006
17821,0.638297872
37318,0.968570565
101771,0.990367006
105360,0.980010486
73224,0.990367006
41601,0.807560137
72347,0.980010486
29291,0.980010486
20536,0.990367006
34415,0.942250845
63871,0.968570565
88977,0.990367006
16163,0.980010486
96427,0.990367006
78642,0.728682171
51769,0.990367006
6097,0.948740226
77147,0.942250845
24339,0.846938776
33622,0.968570565
92571,0.861209964
15318,0.990367006
107007,0.990367006
85455,0.980010486
13964,0.964980545
99224,0.928837209
70717,0.971796938
33369,0.990367006
113045,0.980010486
3555,0
52885,0.846938776
26815,0.980010486
16021,0.990367006
73056,0.942250845
44049,0.968570565
30606,0.980010486
40984,0.708139535
86881,0.980010486
13621,0.928837209
94111,0.80326087
47904,0.708139535
112130,0.980010486
99791,0.990367006
60900,0.948740226
57686,0.971796938
34078,0.906026558
40737,0.990367006
45417,0.990367006
2759,0.304545455
63968,0.580821918
77683,0.644295302
22360,0.990367006
88674,0.990367006
